date,timestamp,id,measurement_name,host,interface,description,traffic_out,traffic_in
"Feb 27, 2022 @ 10:46:33.000",1645958793,a53ac8dc19746b1ce01e2085468ce4668025c83e6dfb90ec997c507c3da1b039,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11936900000,
"Feb 27, 2022 @ 10:51:33.000",1645959093,52ec88a6deebce1f17dbc6c86ffc948f786dabd3b9ab7be305760f47044b5d9a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1137020000
"Feb 27, 2022 @ 10:51:33.000",1645959093,df8afc77680ddb6f0273587325b0d0a7df284e0c215c2a3651b004a103f3de98,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11793700000,
"Feb 27, 2022 @ 10:56:33.000",1645959393,30a993c2b0804d49802c6c5136c3530be61b37400f40a68cd0775140ba965e7c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1264310000
"Feb 27, 2022 @ 10:56:33.000",1645959393,33af9cdc3c845eda2949602adcb24575c13bb7d6f51b7fbac2c3ac409aaceac6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,13145500000,
"Feb 27, 2022 @ 11:01:33.000",1645959693,dfd018d879b4b0d2ee1904916dae04bbb37a8ff479743b9bf6c2ccc50c174316,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1199070000
"Feb 27, 2022 @ 11:01:33.000",1645959693,4d3f3d6f934e99bb7d4cea75dbe0698dd75495b95fe9067fcbd3b74f8c7790a1,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,14324100000,
"Feb 27, 2022 @ 11:06:33.000",1645959993,abf7f687d67775c02859da8a29fa2d6c59fc81db2a424f293b468463ceaa935f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1274520000
"Feb 27, 2022 @ 11:06:33.000",1645959993,80838cc0055adecbe7bf42e8e73c56fed8db89a13f25ecd3447698e2914b3464,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,13480700000,
"Feb 27, 2022 @ 11:11:33.000",1645960293,3dca26708b2fd4e9dcb4c55f664afad0b31493afd9ae09de85387f36834ebaed,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1216700000
"Feb 27, 2022 @ 11:11:33.000",1645960293,898a44125f8bdfb5e862225e0b458263a83ea8a06b52c51c9580c9cd0c9cc1fb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,13812400000,
"Feb 27, 2022 @ 11:16:33.000",1645960593,b32ed571346a548fa6759ab2b638c372c4b31f1c9558b40f5e6012cf45ca1b57,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1322170000
"Feb 27, 2022 @ 11:16:33.000",1645960593,e25c56f38b9f9b2f3b89a13df7e6f18be9699337b121bcfd303103c3fc926b07,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12466400000,
"Feb 27, 2022 @ 11:21:33.000",1645960893,544c0c6760e43b7205ad283f388911c4f454906fe8c6bb8008cd06999e5fc1f1,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1407780000
"Feb 27, 2022 @ 11:21:33.000",1645960893,0451fd9a17e4b7c12998e110615d5f8f6fe6be9facc97d36d454366d6d1fe4f5,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12128100000,
"Feb 27, 2022 @ 11:26:33.000",1645961193,74166c62d63dccc27abe61b542b54df8ee63a448acfc660dae159d6ded640bdb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1243430000
"Feb 27, 2022 @ 11:26:33.000",1645961193,11243700cad01315aafa8bcadfc4287cedc5c502b5ecdcc3e88fa75509940328,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12219800000,
"Feb 27, 2022 @ 11:31:33.000",1645961493,d9667c38858e0f918cb3ed8983cd1110cfe2fdca4119f0d966d77a7e9a14a0b5,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1357950000
"Feb 27, 2022 @ 11:31:33.000",1645961493,5e3c07154323b335b9aad185298b5758604ea6f429dd5b64e0db14d2c080fe48,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12294700000,
"Feb 27, 2022 @ 11:36:33.000",1645961793,a7d38d2fe472efc7a3bbc2fb5034f0c698fe573cff43143135c166398188b0d8,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1289700000
"Feb 27, 2022 @ 11:36:33.000",1645961793,af5cb21aaf2158654b93e1b88250775c2caee88b4918199a0d6512bce9d5aed2,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12109400000,
"Feb 27, 2022 @ 11:41:33.000",1645962093,11ab81c0bb9a9bb2113698b61d3ba4722786d1083b2e80564c68dce711cb5ec2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1321190000
"Feb 27, 2022 @ 11:41:33.000",1645962093,ee034a4e2ab887d9a0cc7659d00edf01ec3d28ecdf27e935040156c2c4c5ac1e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12379500000,
"Feb 27, 2022 @ 11:46:33.000",1645962393,5d903c7b5c6abe787eb0eb6e2738e762651c9f714492a05a929efdd644ef39a2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1228860000
"Feb 27, 2022 @ 11:46:33.000",1645962393,7a0f99bc374a67ee517fb2f2e02b18a0c4cf5ad5ac199c818fcec19896bc1861,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11913800000,
"Feb 27, 2022 @ 11:51:33.000",1645962693,ad61759a12999015b1328f1edcf39b0032e7b880f5766f1b962ce09cbe661358,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1287300000
"Feb 27, 2022 @ 11:51:33.000",1645962693,26d6df0120be633f94820890b47aecdbb733e61e6974d9e5f106fb03f3007de6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11634400000,
"Feb 27, 2022 @ 11:56:33.000",1645962993,f587b0ed1650feea9dfecc301abda419f95ad410ff2c30ffa868e9940eac1267,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1301660000
"Feb 27, 2022 @ 11:56:33.000",1645962993,afc56dc0e80125daf44e64de572d5aef010c9883f58008aa6149fc7c39a5bd85,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11778100000,
"Feb 27, 2022 @ 12:01:33.000",1645963293,1076ec6f0e1d25e5a2b4d9e682813ba52af311cee81fe8083b09ed82be953aec,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1222850000
"Feb 27, 2022 @ 12:01:33.000",1645963293,5b0bd80678eec605153e7f7e615e4fb1e23cdf237304fbc8cf054721f96ab6e3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11523600000,
"Feb 27, 2022 @ 12:06:33.000",1645963593,0fbf6ad0c084f020fb5617d27723650df76b71d6d5c8748e009ba5e177882c2f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1350120000
"Feb 27, 2022 @ 12:06:33.000",1645963593,633e95c9931e651d2cf7f338f030ab4aaf2f20d41cab2bf904dd2044dde4222a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12327400000,
"Feb 27, 2022 @ 12:11:33.000",1645963893,d201fa437f30c7ba21ed04b2d43bb1564fc8b387d443c31af6f8bb287c5184d2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1212960000
"Feb 27, 2022 @ 12:11:33.000",1645963893,6f768e2f1a0824c732152341fdd15fd1c51397bad11c00634e2319044686d307,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11823900000,
"Feb 27, 2022 @ 12:16:33.000",1645964193,0dea373bed6550e38acf927a801abb4a0be4603bfb421b8fef10926852484d36,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1174700000
"Feb 27, 2022 @ 12:16:33.000",1645964193,3bc25dac467c6d9609dc866496d34494e0d5f79f2b109f1bbe01245193c595ce,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12136200000,
"Feb 27, 2022 @ 12:21:33.000",1645964493,798f1cd0d47cd4c0b7ec076c2fcdf9c6bdbf2aebf617f3d532e7a72aef677ff2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1077120000
"Feb 27, 2022 @ 12:21:33.000",1645964493,1016d88c99e910e916dd1b834c53ec94a1b5d6c2753d710cda0e3414210aaeec,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12431400000,
"Feb 27, 2022 @ 12:26:33.000",1645964793,024d546d015475ab161bec6a084d93f41fbb98931e1d3cc42bc11152f161dd9b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1067440000
"Feb 27, 2022 @ 12:26:33.000",1645964793,b1017068d06de52813d995f4abbf563187e8d0f76c4bf0540828cceaefeb8530,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12670800000,
"Feb 27, 2022 @ 12:31:33.000",1645965093,9ae007208649f331f2a7e6d42a98bb0345866da94b080a5d9fdefbb5ba25a02b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1089600000
"Feb 27, 2022 @ 12:31:33.000",1645965093,e1b4cd920f5b0154d85e59d4ff7d97543168bc8221a897b8f7919218fa95c6c9,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12242500000,
"Feb 27, 2022 @ 12:36:33.000",1645965393,1041e035f6c4f689f6c71e73b59f38d9eb69a00c2618a06ce784b0f175263b24,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1253770000
"Feb 27, 2022 @ 12:36:33.000",1645965393,dac9f030fa26d365143e3f3f940666ecef13b8706eb61e9c90a082ab09304179,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12414300000,
"Feb 27, 2022 @ 12:41:33.000",1645965693,924ccfea029ff1f9f9b10fc0a32adaabe67f06d51f867c7fac21d5957f085fb6,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1295210000
"Feb 27, 2022 @ 12:41:33.000",1645965693,2e49fd3f5f25452e38af40a4256a1da52b77c9c35043d9da9efc3c2b9d5906ac,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12176600000,
"Feb 27, 2022 @ 12:46:33.000",1645965993,cc0bab52d4ca4286501a7773540a8bcf687b7dd4bc234d23208299fb2eba46f6,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1110160000
"Feb 27, 2022 @ 12:46:33.000",1645965993,6caeea7b085630d9d4596add2ad0522fb97f580c5c692b9a4f468f241d49d77e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12089100000,
"Feb 27, 2022 @ 12:51:33.000",1645966293,e675ee9b922e6c2a280566bd46fa0e0b65728ef4f75e11d9e83c186dad19199a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1068660000
"Feb 27, 2022 @ 12:51:33.000",1645966293,0b81e9a28b2c23fcc37e779041a1938ec55b09f17897db470f13cad10ddd8a9a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12346200000,
"Feb 27, 2022 @ 12:56:33.000",1645966593,d42c764ae2594397b1bbd2be4e0938c45970cb25efdc622b3899625190bbfb2a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1081010000
"Feb 27, 2022 @ 12:56:33.000",1645966593,dc2661e8736ce0132623e1f722aefb2d0ff56d0d14e4a05bec14726f9d312885,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12241200000,
"Feb 27, 2022 @ 13:01:33.000",1645966893,e1c1dd5cdeab4087506b4c1a0d2b0facba970b6f86c4275235f6b81a7a649e8e,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1028060000
"Feb 27, 2022 @ 13:01:33.000",1645966893,0ca3f48b7a43a9706738576e701af0668d678abbd2834beef27f3218d6694924,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12724300000,
"Feb 27, 2022 @ 13:06:33.000",1645967193,4ba19e5c9efcec61f94f4af214b641741cba39d5115c0180727fd93c0442f22a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1152920000
"Feb 27, 2022 @ 13:06:33.000",1645967193,a450ef8ac5950a6ed62d72fef9785c8d5c540e858ea73fa7b63b65e22d53432f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12856200000,
"Feb 27, 2022 @ 13:11:33.000",1645967493,545523364a78386708335bef62b0d7c0c80985a670cf703d1d6c072a70268d17,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1067110000
"Feb 27, 2022 @ 13:11:33.000",1645967493,c416228dcc565642057be090c9ee89a41f806fc940d80f9a5430802385b8f66b,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12728900000,
"Feb 27, 2022 @ 13:16:33.000",1645967793,0054a385ad62232b43b726d4da57d767b5c6ef43ce68e94227aa63b4fd96b6e1,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1025070000
"Feb 27, 2022 @ 13:16:33.000",1645967793,2f9434a481b9ee419ad657b6ab67bbfadb0059638ce6d0fb42b6423e5ba10207,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12917200000,
"Feb 27, 2022 @ 13:21:33.000",1645968093,2f27f448459762d34c40dd370eadd1d2edde9e501d8da08e51afdb9b1c090768,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1074520000
"Feb 27, 2022 @ 13:21:33.000",1645968093,fe36e7a6e27b947746f25f1079b8076d86c0793afa1c78ce2f387285575f9353,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,13366700000,
"Feb 27, 2022 @ 13:26:33.000",1645968393,58cda655b6bc61b09c959c8f7e251db5b740c20fffa5668f24b54e2da942df4e,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1068480000
"Feb 27, 2022 @ 13:26:33.000",1645968393,94955986f2e2525e9c15fb7bc58523d0eeb3f8980279cd07b250f5492090bb22,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12869700000,
"Feb 27, 2022 @ 13:31:33.000",1645968693,bcaf08606567f6ab3285e2b78607e68c7d95596eea0e343bef08a766065c35c7,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1196260000
"Feb 27, 2022 @ 13:31:33.000",1645968693,a65b50a2b9bcf9149c3fe4ec5261c2068be89bd95924cdb2484156c138117a2c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,13778700000,
"Feb 27, 2022 @ 13:36:33.000",1645968993,01bcfa17d3ee53dd987f777be24dd44795f6bc757e0ee1bbd4d08cc7d2be4f5c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1178760000
"Feb 27, 2022 @ 13:36:33.000",1645968993,e02dab64991e32c6e303963ad9e59f37dda8f04e3789f4c53fd2573965c7248e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,14280100000,
"Feb 27, 2022 @ 13:41:33.000",1645969293,7806d95a67a29d13414887be32070f6634b92764c33ca075301ba8dad7a7338f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1142060000
"Feb 27, 2022 @ 13:41:33.000",1645969293,c2d5ba8df2427a48997231659c9cc0e01c75cbb831ac87b52d32d89790308530,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,14776300000,
"Feb 27, 2022 @ 13:46:33.000",1645969593,0f30f32c6b790ce153d47eed727edf7dd092f210f8d3b265535d51e5f722ccc4,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1212590000
"Feb 27, 2022 @ 13:46:33.000",1645969593,50a54bbddf79484bb92649b45eed182fd2033bdba73d84395736f233d10fbb6e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,14818700000,
"Feb 27, 2022 @ 13:51:33.000",1645969893,f2b946e2a68d845e004230c0e79aae68b26ed77e2fd7e866bfa70e4386355925,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1100970000
"Feb 27, 2022 @ 13:51:33.000",1645969893,1421aa106d29aa11420a2b61372ca1d52e088f0fd005ce750035d84c80cf9260,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,14933800000,
"Feb 27, 2022 @ 13:56:33.000",1645970193,fa3c1794947fa75c97850a19febd7fd9c5ee6874d535b2a6368867fb273e6627,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1145670000
"Feb 27, 2022 @ 13:56:33.000",1645970193,344b4aa627384dd24455261a483d4185de5265a748ad770b3606fdf4d5ab5693,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,14878400000,
"Feb 27, 2022 @ 14:01:33.000",1645970493,d2d2dd47ce3766cf6b49a6ab423e29b6b326a1f90fdf8a677caf06f11b52672e,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1152570000
"Feb 27, 2022 @ 14:01:33.000",1645970493,4d1f52e1ae44b8174cd9611351ee4dc6091e38a35b32e9aa2814e8297c06c1ab,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15134900000,
"Feb 27, 2022 @ 14:06:33.000",1645970793,0828fce5abef3cb1800d1e02bb09abef6d732b1481cd188bbed66640b067470b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1160860000
"Feb 27, 2022 @ 14:06:33.000",1645970793,6f0bcd4a3fcbfeb6bbd2b86c944fc9221d3ac8e51ba91c67abbca792f49619ef,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15106300000,
"Feb 27, 2022 @ 14:11:33.000",1645971093,aebdb99847450fdc4a19f25b8ebe84d8e3fed1120a081209d0dfb2cb976854d8,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1130930000
"Feb 27, 2022 @ 14:11:33.000",1645971093,3e6ef12592f5a5201e434cb8b81d22ad80bfd37cd2f1130d886d38926eb44fcf,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15488100000,
"Feb 27, 2022 @ 14:16:33.000",1645971393,43c1c1650925b27b485fe8c7a24b29e5635daa3c0c46424493c6295f1c66c626,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1196990000
"Feb 27, 2022 @ 14:16:33.000",1645971393,02e610e1de1f9f3339e02e558d0d4ef2f5af2914d007b30c309798c3a954fd92,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15333700000,
"Feb 27, 2022 @ 14:21:33.000",1645971693,eec99e54a2930e169117d3e0e2714a06ab469abb818b5a64a9db56e585ec6d7c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1187580000
"Feb 27, 2022 @ 14:21:33.000",1645971693,c411e5f64fb206ff60d9e9de2a0a17c6d21bc48cb67892f79cc16a23dab41d60,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15708000000,
"Feb 27, 2022 @ 14:26:33.000",1645971993,c5d2db3002c37ab8c815fc7e31e9ff0f16d1ba22cd4631f93ff012218b3dd906,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1161820000
"Feb 27, 2022 @ 14:26:33.000",1645971993,63a8feafd709ecf920133e76255fb8d888a9334cec0bc27dd4b2094e487ee314,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15778500000,
"Feb 27, 2022 @ 14:31:33.000",1645972293,9dc96321d0afa8b7bd55a13471202ac68772359c6f4099f5af2d3dd57947af5f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1218550000
"Feb 27, 2022 @ 14:31:33.000",1645972293,d9c59de775d5e947cb5563c10356462aa56a1ad29936ab9304c878b280db8915,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,15903300000,
"Feb 27, 2022 @ 14:36:33.000",1645972593,67d93e0f851d9ae4dcb7369a729a5027564978420828129786976e41b7358aff,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1192560000
"Feb 27, 2022 @ 14:36:33.000",1645972593,0457cf065ec67ddd878345f33103e4baab471664a06ccc20cdbc6a8d9989087a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,16317900000,
"Feb 27, 2022 @ 14:41:33.000",1645972893,7b2f4dd918f9036807375ea5625f24d6dba0557a74a5dd52e0899e4b9b189bdf,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1350040000
"Feb 27, 2022 @ 14:41:33.000",1645972893,848b9952cf6bff0d7de00e5cc7decd9fca297877f24d16d4d02373aef49666d7,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,16926900000,
"Feb 27, 2022 @ 14:46:33.000",1645973193,d52673c1351d02e9fbdd84b89bbdc4596e877114f8e76151e7d9ff3d2dcf3b63,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1414440000
"Feb 27, 2022 @ 14:46:33.000",1645973193,3201202d82804f515ba3cd0640de662c54e42739c0c69276e70699127ef4ce8d,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,17866800000,
"Feb 27, 2022 @ 14:51:33.000",1645973493,4805348aad7db3803e1d1bd763f13ee7ec8924dda74a02b6b7bfb63ddf59c930,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1485420000
"Feb 27, 2022 @ 14:51:33.000",1645973493,f27324465bb54c9a33371b402da83e2ca6cc2250f79e5e322865466aca5f30cd,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18016100000,
"Feb 27, 2022 @ 14:56:33.000",1645973793,335b52ea171f998554f65b021c063283bb3bca986d6663658bbae0bc341bb20a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1368580000
"Feb 27, 2022 @ 14:56:33.000",1645973793,5de7d5fb52282d9a62d998f2ab30c2f4d35c9b3f1cd12ff2883ddc0d30d5d2e6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,17658600000,
"Feb 27, 2022 @ 15:01:33.000",1645974093,c3a417ad3cff19731503a880a9bd4eb8b5fc76823c924a13b772b91094e89ccf,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1375170000
"Feb 27, 2022 @ 15:01:33.000",1645974093,da8e571793657331c05c552121bc194163867680815cf5152d3a5a526dd36100,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,17935800000,
"Feb 27, 2022 @ 15:06:33.000",1645974393,7ec74387acb46cef355c46a09f86a0655e15af95096a3d61d2237f4134a144a2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1265290000
"Feb 27, 2022 @ 15:06:33.000",1645974393,6e6f37175386e35054593e8ac4c9c507e77ad8badde4d39b41a35733d0a2b7a5,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,17846000000,
"Feb 27, 2022 @ 15:11:33.000",1645974693,77950613e56d6681291bf643fe7e18d48f575ce25b21dddddd34b14b4a9df27c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1220370000
"Feb 27, 2022 @ 15:11:33.000",1645974693,8938f0dc18d5efde3c4bcbd86402c4e771d9ff21278e1402b02965f49f59edbe,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18207700000,
"Feb 27, 2022 @ 15:16:33.000",1645974993,977c5a6af090a0376a11c1ae33690e45c5ec7e0d449eb65a14feb17e4b4435ae,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1295250000
"Feb 27, 2022 @ 15:16:33.000",1645974993,12ed6284968d758e0e05625ad919a4b0d4cce91152f38f0cc557a2164e7bd2e9,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18171900000,
"Feb 27, 2022 @ 15:21:33.000",1645975293,78ff3a81cde5633be01451aff91ab8321be888e7140a3e1f924e3485ae9f98af,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1228820000
"Feb 27, 2022 @ 15:21:33.000",1645975293,9275795468117d165b8fc9e41f7977adb9c98abab044220a797b882a9a2fdcd8,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18221200000,
"Feb 27, 2022 @ 15:26:33.000",1645975593,733578f11a6c1bf5327d58bdbafd98e31ec108623cca8acecb5bb1547e9b0ebc,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1284940000
"Feb 27, 2022 @ 15:26:33.000",1645975593,dc7a7906dc7e145f7bda79f4e4e1b0e2a868e1da3dc74187a6065b2f2cec3ba9,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18394300000,
"Feb 27, 2022 @ 15:31:33.000",1645975893,905dcf8b88f89b1ad8ee022a2f14b01c7e9bb2fa737016ed9582249032a73700,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1289920000
"Feb 27, 2022 @ 15:31:33.000",1645975893,d6a7e2b8e7837eda4950e2dd35e7adff632ba642f66f97b3bfa9290908abd30e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18395600000,
"Feb 27, 2022 @ 15:36:33.000",1645976193,c852513c3e11ddd43538dacaebc72353d9a0f9cf23b4a68be59d15094ab35a7f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1501490000
"Feb 27, 2022 @ 15:36:33.000",1645976193,6addd409f7c14bc8987036c944f7ce26be673a587422aa660d4ccf0afa1388a6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18571900000,
"Feb 27, 2022 @ 15:41:33.000",1645976493,ee3e3867be86a8438e50323556a38663ac74e2edbcc24079a0b06e52bed33e6d,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1394080000
"Feb 27, 2022 @ 15:41:33.000",1645976493,a79ef5135615e8185a6c56083210a389ea8efb307448e555aa3b496803ad6427,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,18745400000,
"Feb 27, 2022 @ 15:46:33.000",1645976793,0a38520421dec0ddb6b6b18b413185e74cc3f49884b344103684d832b1a78cfb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1396240000
"Feb 27, 2022 @ 15:46:33.000",1645976793,da910c92363e11fdd62c737996561af225cf908ea18770ae2acaeef49f08b36f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,19054500000,
"Feb 27, 2022 @ 15:51:33.000",1645977093,3d82f5936c8e1084fda07c9ab2250f8e4d9b4fb54f361b815a2457dde6efb89d,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1438870000
"Feb 27, 2022 @ 15:51:33.000",1645977093,8ad4d257bfe24ab4328484eadc84e3f82fcf4444a2857ec7f9e5af9e7893b4d3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,19982300000,
"Feb 27, 2022 @ 15:56:33.000",1645977393,1934bd3deb230f60da61791c6a48e69f2c2131347159a047ba6fa1c858fd87ef,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1617530000
